Артикул;Отдел;Наименование товара;Ед. изм;Количество в упаковке;Поставщик
1;Молоко;Молоко ультрапастеризованное;литр;1;Молокозавод №1
2;Молоко;Молоко безлактозное;литр;0,5;Экопродукты
3;Молоко;Молоко детское с 8 месяцев;литр;0,2;Молокозавод №1
4;Молоко;Кефир 3,2%;литр;1;Молокозавод №2
5;Молоко;Кефир обезжиренный;литр;1;Молокозавод №2
6;Молоко;Ряженка термостатная;литр;0,5;Молокозавод №2
7;Молоко;Сливки 10%;литр;0,2;Молокозавод №1
8;Молоко;Сливки 35% для взбивания;литр;0,5;Молокозавод №1
9;Молоко;Сметана 15%;литр;0,3;Молокозавод №2
10;Молоко;Сметана 25%;литр;0,3;Молокозавод №2
11;Молоко;Молоко кокосовое;литр;0,5;Экопродукты
12;Молоко;Молоко овсяное;литр;0,5;Экопродукты
13;Молоко;Творог 9% жирности;кг;0,2;Молокозавод №2
14;Молоко;Творожок детский сладкий;кг;0,1;Молокозавод №1
15;Молоко;Яйцо диетическое;шт;10;Птицеферма
16;Молоко;Масло сливочное крестьянское;кг;0,2;Молокозавод №1
17;Бакалея;Крупа гречневая ядрица;кг;1;Продбаза
18;Бакалея;Крупа манная;кг;1;Мелькомбинат
19;Бакалея;Крупа пшено;кг;1;Продбаза
20;Бакалея;Крупа перловая;кг;1;Продбаза
21;Бакалея;Рис круглозерный;кг;1;Продбаза
22;Бакалея;Рис длиннозерный;кг;1;Продбаза
23;Бакалея;Бурый рис;кг;1;Продбаза
24;Бакалея;Макароны спагетти ;кг;0,5;Макаронная фабрика
25;Бакалея;Макароны вермишель;кг;0,5;Макаронная фабрика
26;Бакалея;Макароны рожки;кг;0,5;Макаронная фабрика
27;Бакалея;Макароны перья;кг;0,5;Макаронная фабрика
28;Бакалея;Сахар песок белый;кг;1;"""Чай-кофе-сахар"""
29;Бакалея;Сахар демерара коричневый;кг;1;"""Чай-кофе-сахар"""
30;Бакалея;Сахар рафинад быстрорастворимый;кг;0,5;"""Чай-кофе-сахар"""
31;Бакалея;Лапша гречневая;кг;0,5;Экопродукты
32;Бакалея;Фунчоза;кг;0,5;Экопродукты
33;Бакалея;Мука хлебопекарная в\с;кг;1;Мелькомбинат
34;Бакалея;Мука блинная;кг;1;Мелькомбинат
35;Бакалея;Горох желтый колотый;кг;1;Продбаза
36;Бакалея;Чечевица красная;кг;1;Экопродукты
37;Бакалея;Хлопья овсяные Геркулес;кг;0,5;Продбаза
38;Бакалея;Хлопья 4 злака;кг;0,5;Продбаза
39;Бакалея;Кукурузные хлопья с сахаром;кг;0,5;Продбаза
40;Бакалея;Соль каменная помол №1;кг;1;Продбаза
41;Бакалея;Соль поваренная Экстра;кг;1;Продбаза
42;Бакалея;Крахмал картофельный;кг;0,5;Продбаза
43;Бакалея;Сода пищевая;кг;0,5;Продбаза
44;Бакалея;Чай черный индийский;кг;0,2;"""Чай-кофе-сахар"""
45;Бакалея;Чай зеленый ;кг;0,2;"""Чай-кофе-сахар"""
46;Бакалея;Кофе растворимый;кг;0,2;"""Чай-кофе-сахар"""
47;Бакалея;Кофе в зернах ;кг;0,5;"""Чай-кофе-сахар"""
48;Бакалея;Кофе молотый;кг;0,2;"""Чай-кофе-сахар"""
49;Мясная гастрономия;Колбаса вареная докторская;кг;0,5;Мясокомбинат
50;Мясная гастрономия;Колбаса вареная любительская;кг;0,5;Мясокомбинат
51;Мясная гастрономия;Сервелат варенокопченый;кг;0,5;Мясокомбинат
52;Мясная гастрономия;Колбаса краковская;кг;0,5;Мясокомбинат
53;Мясная гастрономия;Сосиски молочные;кг;0,5;Мясокомбинат
54;Мясная гастрономия;Сосиски венские;кг;0,5;Мясокомбинат
55;Мясная гастрономия;Сосиски куриные;кг;0,5;Мясокомбинат
56;Мясная гастрономия;Сардельки;кг;0,5;Мясокомбинат
57;Мясная гастрономия;Колбаса сырокопченая салями;кг;0,5;Мясокомбинат
58;Мясная гастрономия;Бекон варенокопченый;кг;0,5;Мясокомбинат
59;Мясная гастрономия;Бекон сырокопченый;кг;0,5;Мясокомбинат
60;Мясная гастрономия;Грудинка копченая;кг;0,5;Мясокомбинат
61;Мясная гастрономия;Ветчина в оболочке;кг;0,5;Мясокомбинат
62;Мясная гастрономия;Паштет фермерский с грибами;кг;0,2;Мясокомбинат
63;Мясная гастрономия;Паштет из куриной печени;кг;0,2;Мясокомбинат
64;Мясная гастрономия;Колбаса ливерная ;кг;0,5;Мясокомбинат
